B01MTKTW7Q,1273.0,,1273.0,1273.0,1273.0
B01MUEYLET,,520.0,,,
B01MUF3D03,,,,,67.0
B01MXRD1BD,,,,,17.0
B01MY9D0GW,1011.0,1011.0,1011.0,1011.0,1011.0
B01MYV8OZM,,,2.0,,
B01MZ25RXA,288.0,288.0,288.0,288.0,288.0
B01N02S2WV,6.0,,6.0,,6.0
B01N0NC138,,,,,3.0
B01N22K3E6,,,,,19.0
B01N38ULDI,,,,,90.0
B01N3CKW24,,47.0,,47.0,47.0
B01N3CLSD1,,,9.0,,9.0
B01N40CHOD,26.0,,,,
B01N4KWJ4B,,,46.0,,46.0
B01N52M2VF,,,,,10.0
B01N5E2WXZ,34.0,34.0,,,34.0
B01N5NV9UL,,14.0,,,
B01N6ISOMG,,,,115.0,115.0
B01N6QEZDS,434.0,434.0,,434.0,434.0
B01N8PB523,,2417.0,2417.0,2417.0,2417.0
B01N9FA1II,,,,,147.0
B01N9SHY4D,,,,,5.0
B01N9TI0BY,,,,,73.0
B01N9YEFAN,,,,,76.0
B01NARWQMQ,,143.0,143.0,,143.0
B01NB1VD2F,,,,,28.0
B01NBGGI0I,,,,40.0,40.0
B01NBL25GZ,1093.0,,1093.0,1093.0,1093.0
B06WWCNSRL,1979.0,,,,
B06WWN6SC8,,,,,6.0
B06X6FXPKN,,415.0,,,415.0
B06XGQ4CJP,350.0,350.0,,,350.0
B06XNVPVVX,,170.0,,,170.0
B06XS1WFYZ,,,,,345.0
B06XSP2WY2,64.0,64.0,,,64.0
B06XSQ8RP8,772.0,772.0,772.0,772.0,772.0
B06XT2KV7Z,,,,1.0,
B06XVMVDFX,,,,73.0,73.0
B06XVYLY9Y,93.0,,,93.0,
B06XWF6DS5,,,,,166.0
B06XWJ4Z7W,,,124.0,124.0,
B06XWPMH8J,,,,35.0,35.0
B06XXRZT76,371.0,371.0,371.0,371.0,371.0
B06XXSLZ5Q,173.0,173.0,173.0,173.0,173.0
B06XZG5WNN,312.0,,312.0,312.0,312.0
B06Y21M39D,270.0,,270.0,,
B06Y6KGPJP,,,,,6.0
B06ZYHRHL3,962.0,962.0,962.0,962.0,962.0
B06ZZ7RLWD,,,,207.0,207.0
B06ZZJ27ZY,,,133.0,133.0,133.0
B071DK2K53,,,,,724.0
B071FPWC5B,,,,,18.0
B071GZT64B,,,272.0,272.0,272.0
B071HMQL6Q,,,,,23.0
B071J56KYF,3744.0,3744.0,3744.0,3744.0,3744.0
B071NM1FTC,45.0,,,45.0,45.0
B0721LK1Z5,,41.0,,41.0,41.0
B0722P8CKN,,,,6.0,
B07255CF2B,,18.0,,,
B07285KTSG,,,,,6.0
B0728L8V1H,772.0,772.0,772.0,772.0,772.0
B072BZQ17J,312.0,312.0,,312.0,312.0
B072JHS32Q,3.0,,,,
B072V1FHRR,93.0,,,,93.0
B072VRZ2HY,10.0,,,,
B0731CSDZD,,,,,9.0
B0731GWDMZ,,,,22.0,22.0
B0734PBK7Q,97.0,,,97.0,97.0
B073CDTYNB,,,,,60.0
B073DDKHL2,,,,,16.0
B073GGH35K,,,1273.0,,
B073H2617Y,249.0,,249.0,249.0,249.0
B073H8JR33,235.0,,235.0,,235.0
B073Q4JFR3,,,,,70.0
B073SD9B41,78.0,,,78.0,78.0
B073VFFZQR,43.0,,,,43.0
B073VM547J,,,,167.0,
B073ZK2QLZ,27.0,,27.0,,
B0742J1DNW,,,,40.0,40.0
B0742PFTR4,,,,14.0,14.0
B0742YTK44,,389.0,,,389.0
B0746PSC1K,,255.0,,,255.0
B0747Y1BYN,,,,,4.0
B074C5RG4R,,,,12.0,
B074FPVRQ6,130.0,,,130.0,130.0
B074J3J9XH,77.0,,77.0,77.0,77.0
B074KCT8X6,,,,,110.0
B074QLSCNB,,,,,365.0
B074QYKQMJ,,,,122.0,
B074STR4H6,496.0,496.0,,496.0,496.0
B074TCXMPY,,27.0,,,
B074VMXMCQ,,,274.0,274.0,274.0
B074WZ6SM4,,,243.0,243.0,
B074XBTCF4,151.0,151.0,151.0,151.0,151.0
B074XC21TY,628.0,,628.0,628.0,628.0
B074Y4RVW5,,,,8.0,
B074Z3PNHC,,99.0,99.0,,99.0
B074ZQ17F5,,,,14.0,
B07526DL2L,,,110.0,,
B0752Y6793,3.0,,,,
B0755ZS6GK,768.0,,,768.0,768.0
B0756C3NY3,,,9.0,,9.0
B0756WTL2K,,,,,7.0
B07574ZGQN,,,,,4.0
B075793F1N,15.0,,,,
B0757K2Z6G,,,,,57.0
B075CK2R7C,,,19.0,,19.0
B075K16PB6,295.0,,,295.0,295.0
B075QJX4T6,,,,,12.0
B075RLSQ77,,,,,151.0
B075SKJSDZ,694.0,694.0,,,694.0
B075SL9CLC,,,,1273.0,1273.0
B075SR8ZVG,918.0,,918.0,918.0,918.0
B075TCBCBH,,,,,13.0
B075TDHJDD,,,,6.0,
B075TGMCD2,16.0,,16.0,,
B075TKX57N,,94.0,,,
B075VCXRPB,,,,,28.0
B075WDFGKL,,,90.0,,
B075X49J4M,,,,,10.0
B0761633WG,,,,,455.0
B0762G26VD,7.0,,,,
B0765B1L41,,,,,4.0
B07661VCDT,119.0,119.0,,119.0,119.0
B076BKFK4Y,672.0,,672.0,672.0,672.0
B076BS9CHP,315.0,315.0,315.0,315.0,315.0
B076CCKNVH,56.0,,56.0,56.0,56.0
B076FG948N,,,,,54.0
B076FKS3XM,,,,,17.0
B076FP2R14,,,,,17.0
B076H5KYRC,154.0,,,154.0,154.0
B076HB6L7J,,,486.0,486.0,486.0
B076HXXJRN,,,,,12.0
B076KZXWXS,,,,,300.0
B076TPBWRJ,,,,7.0,7.0
B076WGK22P,,,,10.0,10.0
B076Z4NR85,,,59.0,,59.0
B076ZY7WDR,1616.0,1616.0,1616.0,1616.0,1616.0
B0771TBDGQ,29.0,29.0,,,
B0773FXGV9,,,,,13.0
B0776QLCX4,,7.0,,,
B0777DV8R9,,,,,81.0
B0777GM4NW,81.0,,,81.0,81.0
B0777QPD9Z,81.0,81.0,,81.0,81.0
B07788Y9SJ,,,,,17.0
B077B919QT,370.0,370.0,370.0,370.0,370.0
B077BYRGP3,64.0,,,,64.0
B077D1M52R,,,,,12.0
B077D9C6DW,,,,,2.0
B077FQR19D,,,,,5.0
B077H333KT,,,,,6.0
B077S1HQJV,,,78.0,,78.0
B077SDR37T,,,,,34.0
B077SK5GPD,,,,,2.0
B0784TK1R9,,,,,10.0
B0784VZYRM,,,,,12.0
B0785GWSPK,,,,,28.0
B0785T1PG3,,,11.0,,
B0787PZ3VN,,,,,63.0
B0788587LJ,,,,,353.0
B0789JHPQV,,,,,6.0
B0789Q9B28,,,,,59.0
B078B99Q54,192.0,192.0,192.0,,192.0
B078GZJYL2,,,9.0,,
B078GZQ9YN,,9.0,,,
B078H1TB8H,10.0,,,,
B078MHGHDG,,,,,7.0
B078PBPHBL,,,45.0,,45.0
B078Q9LBT6,18.0,,,,18.0
B078SMH52J,,,,,14.0
B078XRC513,,,,,162.0
B078Z236G6,,,,,40.0
B0794P8B2N,,,,,36.0
B0794T6SCL,,,84.0,84.0,84.0
B079544GP5,,,,20.0,20.0
B0798PKG2R,,,,,4.0
B079DFWDR4,,,,,31.0
B079K4YTZY,,,,49.0,49.0
B079KR7782,14.0,,,,
B079MH6VC8,183.0,183.0,,,
B079MHGMLV,,,,183.0,183.0
B079S422K3,,,,275.0,275.0
B079TGL84Q,,,,76.0,76.0
B079YBDJRC,,1047.0,1047.0,1047.0,1047.0
B079YVH8MX,,,,,2.0
B079YYCWKY,,,,,5.0
B079YZH7FW,,,,,141.0
B079YZN447,,,,,22.0
B079ZMZ27L,,,,,14.0
B07B3V4V5H,,,,,23.0
B07B3VSJ62,,275.0,,,
B07B414ZN2,624.0,624.0,624.0,624.0,624.0
B07B41GQ3W,,,275.0,,275.0
B07B421WSQ,275.0,,,,
B07B4387PF,,,,,18.0
B07B7GKD3Q,35.0,,,,
B07BF7FC3Z,305.0,,305.0,305.0,305.0
B07BGWJ1RF,,,22.0,,22.0
B07BH33JPV,,,,,298.0
B07BHJ7M5C,,,,,18.0
B07BKLHCXP,,,,,3.0
B07BMZ5PNW,,,,,99.0
B07BQKY7G1,37.0,,,37.0,
B07BQKZXMG,,,,,20.0
B07BQNR26Y,,,39.0,,39.0
B07BR6NQ4F,,,,,130.0
B07BS8LTSS,495.0,,495.0,495.0,495.0
B07BV4Q6XT,,81.0,,,81.0
B07BZYFS15,,,,,155.0
B07C2M3BQ8,,,,,4.0
B07C6B1STS,30.0,,,,30.0
B07C81KGYV,,103.0,103.0,,103.0
B07C84XLGF,,,,,87.0
B07C9SKV8G,,,,,81.0
B07CGP4NGT,,,,,26.0
B07CMLLCMZ,,,,,8.0
B07CMZTMML,,,,,17.0
B07CNTM1Z9,159.0,159.0,159.0,159.0,159.0
B07CPM8ZB4,,,,,8.0
B07CR35N11,155.0,,,155.0,155.0
B07CRGQCP4,,,,,156.0
B07CSNK3S3,,,,,60.0
B07CYKFC7H,,,343.0,343.0,343.0
B07CZ6N7LK,1894.0,,,1894.0,1894.0
B07CZXDHZ7,,,222.0,,222.0
B07D37H2VN,,,215.0,,215.0
B07D43N9HZ,116.0,,116.0,,
B07D5Q3YWJ,127.0,,,,
B07D7GQ7VM,200.0,200.0,,,200.0
B07DCV1VYJ,,,52.0,,
B07DG22RGY,,,1.0,,
B07DQQ9YTZ,,,,,257.0
B07DQT6M2F,,,,,54.0
B07DR9TMH1,,,,,2.0
B07DWJG15Q,,,,,13.0
B07DX7XLT6,,,,,9.0
B07F269SM6,,,,17.0,
B07F5KLXWY,,,183.0,,
B07F683BXD,,,,,11.0
B07FBR659K,,125.0,,125.0,125.0
B07FCFBRY2,,,,46.0,46.0
B07FK53R6G,,,,,11.0
B07FM9HCQD,,,,,38.0
B07FMDLFMH,175.0,175.0,,,
B07FTGLWDR,15293.0,15293.0,15293.0,15293.0,15293.0
B07FV1CW3K,,,,274.0,274.0
B07FX2JWXK,,,221.0,,221.0
B07FY1FYD5,,,108.0,,
B07FZ5BJLL,,,,,3744.0
B07FZTGKJG,,,9.0,,
B07G33B2MH,,14.0,,14.0,14.0
B07G65PV8X,,,,,154.0
B07G73MY3L,12.0,,,,12.0
B07G7TSMWX,36.0,36.0,36.0,36.0,36.0
B07G7XSL92,36.0,,,36.0,36.0
B07GBRWRBV,,,,,38.0
B07GC56MCK,334.0,,334.0,,334.0
B07GJG27WC,,,,15.0,
B07GKYNYH6,,,,,2.0
B07GL862YW,,39.0,,39.0,
B07GPF78BR,,46.0,,,
B07GSGGR7Y,,90.0,,90.0,90.0
B07GTB2744,,,,,98.0
B07GTB2KS8,,94.0,,,
B07GTHDNFR,,,,,16.0
B07GVMMZX2,931.0,,931.0,931.0,931.0
B07GVRRK6M,,,,,4.0
B07H1N52TT,138.0,,,,138.0
B07H331VZ6,,,,,5244.0
B07H4D8Q8H,,,,8.0,
B07H637RKM,415.0,415.0,,,415.0
B07H67W5YT,,,5.0,,
B07H8J3ND8,,,,,53.0
B07HBQZDWM,,,,,2095.0
B07HHTYXDB,,,443.0,,443.0
B07HVQ7C4S,,,,,4.0
B07HY155BY,,,,,51.0
B07HZYBB41,,,,,8.0
B07J17JJSJ,223.0,223.0,,223.0,223.0
B07J34NGT8,,,,,37.0
B07J486K2T,1580.0,,1580.0,1580.0,1580.0
B07J4HP5XK,,,2.0,,
B07JGY4YYZ,,,,,30.0
B07JH5S5WH,,,,,126.0
B07JJ32S7T,,,,,17.0
B07JK6S1CY,,,22.0,,22.0
B07JKRLMZH,,,,,26.0
B07JLVM7SW,,,,,4.0
B07JQHTMGT,,,,,31.0
B07JQSYGN7,,,492.0,,492.0
B07JRD9ZP3,19.0,,,,
B07JW5SNVL,,,,,129.0
B07JYNPP34,,,,,11.0
B07KBWBWV2,2816.0,2816.0,2816.0,2816.0,2816.0
B07KK7PHSR,,,,59.0,
B07KRT79G7,82.0,,,82.0,82.0
B07KS47H2J,,,,,5.0
B07KVYSQFH,,,449.0,449.0,449.0
B07KW3R6DC,35.0,,,,
B07KW3Y9Y3,,,,,113.0
B07KXPJ87G,,,,,113.0
B07KXQ3RPK,449.0,449.0,,,
B07KXR4632,812.0,,,,812.0
B07KXRWT9P,,,,,195.0
B07L4PC89B,,,,,202.0
B07L5BW97W,47.0,47.0,,,47.0
B07L9QB1QF,,,,,32.0
B07LCDH5G3,,,,,19.0
B07LCRB7W6,,,41.0,,
B07LD6T9DM,,,,,51.0
B07LF2D1BX,,,,,6.0
B07M5CG774,,578.0,,578.0,578.0
B07M7181ZV,,,,208.0,208.0
B07M87YF47,,,,,18.0
B07M9GYH6Y,,,,,93.0
B07MFWKVHV,,,,,59.0
B07MJHSLN9,59.0,59.0,59.0,,59.0
B07MJLCL7Y,,,,,366.0
B07MMFRH13,2425.0,2425.0,2425.0,2425.0,2425.0
B07MW16YY5,,,,162.0,
B07MX2VYJV,,3.0,,,
B07N1FG625,,,,,223.0
B07N3XGQC8,176.0,,,,176.0
B07N6XFBC3,91.0,,,,91.0
B07N6Y6WR6,60.0,,,60.0,60.0
B07N7KTYZJ,,,,110.0,
B07N7YMVD6,933.0,,933.0,,933.0
B07NFLTVYJ,573.0,573.0,573.0,573.0,573.0
B07NFMRSKT,,,451.0,,451.0
B07NKDR7T1,,,,,6.0
B07NLMR49S,145.0,,,145.0,145.0
B07NXSFVTF,,,,,224.0
B07P97384L,1262.0,,,,1262.0
B07PFTGSK4,,,,,470.0
B07PL9QN6C,,,,,53.0
B07PPPJPFW,7.0,,,,
B07PR2DLJY,,,,,22.0
B07PWB7XDL,118.0,118.0,118.0,118.0,
B07PZW62RB,,272.0,272.0,,272.0
B07Q34VR4S,,,,,30.0
B07Q464LLS,,,,7.0,7.0
B07Q4Z9X5X,,,325.0,,325.0
B07Q92XVZ5,26.0,,,,
B07QF43QJ7,,,,,1.0
B07QGXM65W,,,,,57.0
B07QHR5S3B,,,,,31.0
B07QJ3NBBV,,,,232.0,232.0
B07QKHBTHK,,,31.0,,31.0
B07QYXBSYN,,,,,42.0
B07R25JGRG,,,,271.0,271.0
B07R5B8QPC,,,,,160.0
B07R68LVMX,,3744.0,,3744.0,3744.0
B07R7CXGP2,351.0,,351.0,351.0,351.0
B07R7J1ZBD,,,,,1679.0
B07R7XGTCB,,,,3744.0,3744.0
B07R92DCDG,3744.0,,,,3744.0
B07R92FH4W,,,443.0,,443.0
B07RBM83RS,,,,59.0,
B07RBSVJ2F,,,,,4.0
B07RCZMST6,87.0,87.0,,,87.0
B07RF9KH3D,,,,121.0,
B07RJ8PCT4,3744.0,,,,3744.0
B07RW4FZ44,,,,,26.0
B07RWSH1N3,,,,,42.0
B07RX1VTWV,,,,,258.0
B07RY6N84K,,,,,83.0
B07S2H1Q3Y,,,,,35.0
B07S8CZNKR,,,124.0,124.0,124.0
B07SQGL4M9,,,,,19.0
B07SSV95M3,,,282.0,,282.0
B07T5XFC16,,,,,89.0
B07T91HCC6,92.0,,,,
B07T91KYMF,1800.0,1800.0,,1800.0,1800.0
B07TBFRSYN,,2753.0,2753.0,2753.0,2753.0
B07TDN9TGZ,,,,,105.0
B07TKZTFJ3,,,,,82.0
B07TMKFYLS,,,,,21.0
B07TT5PZ49,,,,,12.0
B07TV9TD2M,,,,384.0,384.0
B07TWF9HKC,47.0,,,,47.0
B07TWRHNXX,,,,,28.0
B07V1Y5B25,14.0,,,,
B07V4G6DTQ,,,,,4.0
B07V74GYXT,,,,,242.0
B07VG6F2DQ,,,,,28.0
B07VMLPJ1T,,,,,518.0
B07VQT4XPG,,,,,518.0
B07VRPMTMB,,,,,518.0
B07VVS7GXB,,,,,36.0
B07VXGQRMV,,,,,82.0
B07VZCWGQG,,,,,185.0
B07W2Z3J3H,,,,,177.0
B07WCCMPS1,,,,,173.0
B07WK4TFNX,,,,,584.0
B07WM1VGLK,,,,,396.0
B07WNHG4DR,,,,,107.0
B07WNJV5K6,,,,,753.0
B07WRFQ8PB,140.0,,,,140.0
B07X2VCJX5,,,,,3.0
B07X4H72F6,,930.0,930.0,930.0,930.0
B07X5MV6QT,,,,,132.0
B07X98HTV2,,,,4.0,
B07XBJD5LY,,,,,26.0
B07XCXDG8X,,,,44.0,44.0
B07XFP1V69,,,,,45.0
B07XM95VVY,,401.0,401.0,401.0,401.0
B07XS9H3Q6,,,,,34.0
B07XX2PNLS,,,,,10.0
B07XXHC3NR,,,,,3.0
B07XXQ71RG,,,,,45.0
B07XZH8QVQ,10.0,,,,
B07Y5BWNNL,,,,,2.0
B07Y5G96B6,,,,,107.0
B07Y7HK5F1,,,327.0,,
B07Y8NDCG9,,,,,8.0
B07YBJPBRG,,,23.0,23.0,23.0
B07YLGVKPV,19.0,,,,
B07YMP9MXH,,,,,18.0
B07YS3YDYZ,,231.0,,231.0,
B07YY6KVB8,,,,,148.0
B07Z4LWDP8,,,,,62.0
B07Z5QXHH7,,,,,57.0
B07ZG75H7R,65.0,,,,
B07ZH3BF3B,,,132.0,132.0,
B07ZHH4WHP,,,,207.0,
B07ZHM9FSY,3744.0,,,,3744.0
B07ZJN9JMQ,,,,,372.0
B07ZK5V38F,,,,,39.0
B07ZK6P8LQ,,,,52.0,52.0
B081BDJ74F,,,,,219.0
B081FXMRH2,,,,,238.0
B081G9HBFK,,,238.0,,238.0
B081GLC71C,367.0,367.0,,,
B081N44DDQ,,,,123.0,
B081NW3L2V,,3744.0,,3744.0,3744.0
B081S86H5X,,,,,247.0
B081SCL6TS,,,247.0,,
B081VWBDQ8,1046.0,,1046.0,,1046.0
B081XQVQVJ,,,,,7.0
B0827LNQ12,,45.0,,,45.0
B082DXKWPZ,32.0,32.0,,32.0,32.0
B082HPNT3D,,,,,10.0
B082MGVXTD,,30.0,,,
B082QMY9SY,,,,,44.0
B082WLZH35,499.0,,,,499.0
B0834KGYGX,,,,,293.0
B0834L5KWB,1691.0,,1691.0,1691.0,1691.0
B0834VLJ36,,,,,11.0
B0836JGJJW,,,199.0,,199.0
B0838WV6QZ,,,,172.0,172.0
B083JL68CM,,,3744.0,,3744.0
B083WPS4TF,,,,,3.0
B084BMW4XV,4901.0,4901.0,4901.0,4901.0,4901.0
B084BMXHLL,1816.0,1816.0,1816.0,1816.0,1816.0
B084DC7GR8,763.0,763.0,,763.0,763.0
B084KHGBLB,,236.0,236.0,,236.0
B084KT9JQB,15.0,,,,
B084RBRNLL,,,,,3744.0
B084RMQQ98,,,3744.0,3744.0,3744.0
B084XCXZM4,258.0,,,,258.0
B084XDB94X,,,,,207.0
B084YH6M2W,47.0,,,,
B084Z9DRVF,812.0,812.0,,,
B084ZVFZ16,195.0,,,,
B08514D6XF,,,,477.0,477.0
B085219X7V,,,82.0,,82.0
B0855JB6NV,2638.0,,,,
B0855MR6RV,2638.0,2638.0,2638.0,2638.0,2638.0
B0855PTVMP,,,,,159.0
B085B2K7N5,,288.0,,,288.0
B085M5QNCD,,,,61.0,
B0866PJ8WF,29.0,,,,
B086MQ1TR4,47.0,,,,
B086XHRNVJ,,,43.0,,
B087ZKB52Z,,,,,27.0
B08869C4QN,1613.0,1613.0,1613.0,1613.0,1613.0
B08921DQ5P,,,,259.0,259.0
B089LJ8RZ8,,,,151.0,151.0
B08B493B1C,427.0,,427.0,,427.0
B08BF4F2JS,,,,,21.0
B08BX6HWBP,13.0,13.0,,,
B08CG3MW4X,,,2106.0,,2106.0
B08CLQCRLP,2151.0,2151.0,2151.0,2151.0,2151.0
B08CQ2Z8BL,,,,272.0,272.0
B08CV8GB4R,,,,,106.0
B08CVPDSH7,,,,130.0,
B08CVT5K8D,,,342.0,,342.0
B08DTQ6NY1,,,,,83.0
B08F519V52,229.0,229.0,,,
B08FB89GJH,,,,,450.0
B08FC5RRYB,,,,,10.0
B08FCQ4Q4Q,,,,,4901.0
B08FGK5Q34,,166.0,,,166.0
B08FJL55PP,,109.0,109.0,,
B08FNHR1ZK,,,,,272.0
B08FPBY5P2,,2417.0,2417.0,2417.0,2417.0
B08FPLNJW6,,,,,265.0
B08FPT4297,,,,,933.0
B08FXVS9KY,,,,,238.0
B08GC86MGG,,,,,209.0
B08GCXFKJN,,,,,256.0
B08GKFL3GS,556.0,,,,
B08HDP4WT2,,,,,69.0
B08HYZMJQV,374.0,,,374.0,374.0
B08JQDV9XR,,,,,19.0
B08JS5P8M7,,,,,1679.0
B08JVMZ9BC,,,,,1679.0
B08K37D5QF,21.0,,,,
B08KFXQ4G2,140.0,,140.0,,140.0
B08KPFLKMG,,,,,4.0
B08KT5CYRG,,,,,136.0
B08KXM4G63,,257.0,,,257.0
B08KXZ47DQ,,,,,33.0
B08LDCSHYF,,,,,47.0
B08LDS9NC8,,,,,353.0
B08MKVSTSX,,401.0,401.0,401.0,401.0
B08MTSMPGB,,,189.0,,
B08MTXZ8YX,15.0,,,,15.0
B08MWWZDKV,,,,1679.0,1679.0
B08N5W6CZP,,172.0,,,172.0
B08N5WMVJ5,,,172.0,,
B08NTZKZ9T,,,,185.0,185.0
B08PB8MFCG,,,111.0,,
B08PTKX632,,,1679.0,,1679.0
B08R3SJ2QB,,,,,25.0
B08R7MRKPB,,,,,179.0
B08RGD18MT,1679.0,,,,1679.0
B08RGMNQYL,1679.0,1679.0,,,1679.0
B08RGSZKH4,,,,,1679.0
B08RJZ1YLQ,1679.0,,1679.0,,1679.0
B08RRSRC35,,,,,29.0
B08S1YTW5Y,,,,,238.0
B08S273Q1G,,,,238.0,
B08S717L97,5074.0,,,5074.0,5074.0
B08S74P9K9,2666.0,2666.0,2666.0,2666.0,2666.0
B08S7M2NNC,,,,,2666.0
B08SBHPM29,,,,,150.0
B08SCM7SWF,,,1679.0,1679.0,1679.0
B08SJQXBNY,,,,86.0,86.0
B08SJQZY21,86.0,,86.0,,86.0
B08SP6MV6C,,,,,107.0
B08T6K7HM7,,,,,93.0
B08T94FJNF,,,,12.0,
B08TBHCTJ6,,,,,9.0
B08TP8NKJH,,,,116.0,116.0
B08TPDKPTX,,,,72.0,
B08TVXYSQ3,,,32.0,,32.0
B08TVYNMN9,,78.0,,,78.0
B08VJCYDWK,,,,,15.0
B08VMYPVD7,,,,,169.0
B08VN3465F,33.0,,,,
B08WDXLY2M,310.0,,310.0,310.0,310.0
B08WG316VC,978.0,978.0,978.0,978.0,978.0
B08WGDCR6X,,,,91.0,91.0
B08WGDZ541,,,116.0,,116.0
B08WGGSTY7,1033.0,1033.0,1033.0,1033.0,1033.0
B08WGHZ2F5,435.0,,435.0,,435.0
B08WGL6K6Q,249.0,249.0,249.0,249.0,249.0
B08X6FTQDS,3.0,,,,
B08XB6K683,,,,,28.0
B08Y8M5V5N,,,,59.0,59.0
B08Y8M8D7T,,,,39.0,39.0
B08Y8PHXXP,,,,21.0,21.0
B08Y8PP8T5,,,,,13.0
B08Y8VMSNF,,,43.0,,43.0
B08YJJK6RP,,,,,18.0
B08ZDMFKGR,,,11.0,,
B0915H1DN3,,,,,62.0
B0915RQ1FR,,,,3.0,
B091GDS2QH,,,,289.0,289.0
B091GHYCMT,,,,,289.0
B091MQ5QZJ,,,,19.0,
B09233P7FS,,,,,27.0
B093F9CDMV,,,,,32.0
B093GDBS2H,,,,,4.0
B093VSW6CB,,,,,87.0
B0946W611J,87.0,,87.0,87.0,87.0
B09476WHVL,,,382.0,,382.0
B09478P69Q,643.0,,,,643.0
B09479T256,,164.0,164.0,164.0,164.0
B09479ZMN8,,,,,382.0
B094895KT5,,,,,159.0
B094D8TB1J,,,118.0,118.0,118.0
B094JCV898,284.0,,,284.0,284.0
B094N61ZZ2,392.0,,,,392.0
B094N7BMYP,,392.0,,392.0,392.0
B094PV6N1G,,,,,167.0
B094PZJKQQ,,,,,88.0
B094V6VBP1,,,,,17.0
B0952QV8LK,,,,,86.0
B095J5W7K7,,3744.0,,,
B095JZZ2YV,158.0,158.0,,,
B09643W6QQ,,,,24.0,
B096TMCXP1,,,,,146.0
B0979S5Q1G,300.0,,,,300.0
B097B6DM6Z,,,,,50.0
B097BMTWNL,,748.0,,748.0,748.0
B097T36KX6,,,,,8.0
B098JD5VT5,,,,,11.0
B098TCT3LY,,,,4.0,4.0
B098X83KGN,,,108.0,,108.0
B098Z89S54,,1859.0,,,1859.0
B099NB1FD3,,,,60.0,
B09B3HCHCJ,,,,,142.0
B09BD2RZT4,,,,890.0,890.0
B09BFXXTGX,,2666.0,2666.0,2666.0,2666.0
B09CQYL1J9,,,40.0,,
B09CR5PRPF,,,,,70.0
B09CRCJB82,,,,,2417.0
B09F36SP76,,,,,40.0
B09FG9GV5X,,,,36.0,
B09H4Q3MSN,31.0,,,,31.0
B09JBGS5BL,48.0,,,,
B09JL12ZQF,,,,85.0,
B09JSC5TD5,,,53.0,,53.0
B09JWBL3WF,,,,380.0,380.0
B09K66Y456,,188.0,,,
B09K66Z686,,,,,188.0
B09KNL3Y2L,,,,,69.0
B09KYKH584,,,15.0,,
B09KZW24PF,,,,,890.0
B09L1PDQW7,,,,,69.0
B09L5QNTJ9,,,,,33.0
B09L7WZS9F,,,,,188.0
B09L82HTBR,,,,,188.0
B09MV61V81,278.0,,,278.0,278.0
B09NBSFPZN,,,,,128.0
B09NC471G1,,,,234.0,234.0
B09ND2NB7L,890.0,,,,890.0
B09NP9Z6CC,,,,,183.0
B09NSVXBYR,,,,,367.0
B09P683P8N,,,,,4.0
B09PB9GCGD,,,,,353.0
B09PCXFMNG,,,,225.0,
B09RFYJZ72,,,,324.0,
B09RGQ6N33,,,,,324.0
B09WD4ND2S,,,,86.0,86.0
B09XQVZ3FL,,,,,57.0
B09XVRR6RM,,,270.0,270.0,270.0
B09XWB99PB,,,270.0,,270.0
B0B12L4VK5,,,,,28.0
B0B1P6F78X,882.0,,882.0,,
B0B1P6JS8Q,879.0,879.0,,,
B0B1PMDD82,20.0,,,,
B0B1PNRKRX,5.0,,,,
B0B1ZNCYQM,,,,,21.0
B0B39PDMDM,,,,,232.0
B0B39T28F3,,,,232.0,232.0
B0B3HVWW1G,,,,65.0,65.0
B0B5DFNYFQ,,,111.0,111.0,111.0
B0B5FWMSPP,,,,,5.0
B0B6D1HMPP,23.0,,,,
B0B7F4CF4Z,,,,,643.0
B0B9HNDCG4,,,28.0,28.0,28.0
B0BB2HPZWP,,,,,9.0
B0BC9TM6H1,,,,1.0,
B0BCTYXPFB,,,,,8.0
B0BGH6PZZ5,,,,,86.0
B0BGRF3ZYD,,,,95.0,95.0
B0BKVNRR76,17.0,,,,
B0BL7FPW88,128.0,,,,128.0
B0BMWSJNLH,,,,,890.0
